Author;AlgorithmID;ModelID;ModelName;Model_Features;Model_Constraints;SystemIteration;AlgorithmIteration;Timeout;InTime;NoError;Time;Size;T-Value;Validity;Valid Conditions;Coverage;ROIC;MSOC;FIMD;ICST;Runtime;Throughput;TotalCreatedBytes;TotalPauseTime;AveragePauseTime
Joshua Sprey;YASA_t2_m1;2;FinancialServices_2018-02-20;760;7552;5;1;14400000;true;true;117016;3633;2;1;879109;1;0;0.10493;0.10493;0.9375;109.30645;99.7629;2428;0.25916;0.05183
Joshua Sprey;Chvatal_t2;3;FinancialServices_2018-03-26;772;7884;1;1;14400000;true;true;5797580;3551;2;1;855727;1;0;0.91258;0.91258;0.95937;5786.83164;99.65017;1548693;20.24393;0.0113
Joshua Sprey;Chvatal_t2;3;FinancialServices_2018-03-26;772;7884;2;1;14400000;true;true;6290738;3551;2;1;855727;1;0;0.90918;0.90918;0.95723;6279.6698;99.67491;1545726;20.41484;0.0112
Joshua Sprey;Chvatal_t2;3;FinancialServices_2018-03-26;772;7884;3;1;14400000;true;true;5788257;3551;2;1;855727;1;0;0.91059;0.91059;0.9579;5779.24006;99.62591;1546482;21.61947;0.01178
Joshua Sprey;Chvatal_t2;3;FinancialServices_2018-03-26;772;7884;4;1;14400000;true;true;6452880;3551;2;1;855727;1;0;0.91166;0.91166;0.95865;6445.02133;99.66759;1548099;21.4239;0.01159
Joshua Sprey;Chvatal_t2;3;FinancialServices_2018-03-26;772;7884;5;1;14400000;true;true;5875279;3551;2;1;855727;1;0;0.91015;0.91015;0.95732;5864.90056;99.62931;1546582;21.74072;0.01168
Joshua Sprey;ICPL_t2;3;FinancialServices_2018-03-26;772;7884;1;1;14400000;true;true;2243996;3555;2;1;855727;1;0;0.91018;0.91018;0.95935;2238.83784;99.83931;756931;3.59758;0.00672
Joshua Sprey;ICPL_t2;3;FinancialServices_2018-03-26;772;7884;2;1;14400000;true;true;2132867;3555;2;1;855727;1;0;0.90728;0.90728;0.95725;2128.02301;99.85433;609135;3.0999;0.00733
Joshua Sprey;ICPL_t2;3;FinancialServices_2018-03-26;772;7884;3;1;14400000;true;true;2252645;3555;2;1;855727;1;0;0.90844;0.90844;0.95773;2246.30465;99.85389;609986;3.28213;0.00825
Joshua Sprey;ICPL_t2;3;FinancialServices_2018-03-26;772;7884;4;1;14400000;true;true;2301771;3555;2;1;855727;1;0;0.90942;0.90942;0.95883;2295.74787;99.84787;587308;3.4926;0.00826
