Author;AlgorithmID;ModelID;ModelName;Model_Features;Model_Constraints;SystemIteration;AlgorithmIteration;Timeout;InTime;NoError;Time;Size;T-Value;Validity;Valid Conditions;Coverage;ROIC;MSOC;FIMD;ICST;Runtime;Throughput;TotalCreatedBytes;TotalPauseTime;AveragePauseTime
Joshua Sprey;YASA_t2_m1;3;BusyBox_2008-10-02_13-30-31;556;1689;7;1;600000;true;true;4900;43;2;1;594455;1;0;0.56971;0.56971;0.62124;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;3;BusyBox_2008-10-02_13-30-31;556;1689;8;1;600000;true;true;4890;41;2;1;594455;1;0;0.50983;0.50983;0.60855;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;3;BusyBox_2008-10-02_13-30-31;556;1689;9;1;600000;true;true;5030;43;2;1;594455;1;0;0.56439;0.56439;0.60105;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;3;BusyBox_2008-10-02_13-30-31;556;1689;10;1;600000;true;true;4773;42;2;1;594455;1;0;0.51417;0.51417;0.60881;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;4;BusyBox_2008-05-02_09-19-29;537;1641;1;1;600000;true;true;4771;49;2;1;560124;1;0;0.52461;0.52461;0.61684;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;4;BusyBox_2008-05-02_09-19-29;537;1641;2;1;600000;true;true;4815;43;2;1;560124;1;0;0.51304;0.51304;0.6143;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;4;BusyBox_2008-05-02_09-19-29;537;1641;3;1;600000;true;true;4832;42;2;1;560124;1;0;0.5681;0.5681;0.6187;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;4;BusyBox_2008-05-02_09-19-29;537;1641;4;1;600000;true;true;4833;42;2;1;560124;1;0;0.56977;0.56977;0.60463;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;4;BusyBox_2008-05-02_09-19-29;537;1641;5;1;600000;true;true;5045;44;2;1;560124;1;0;0.53403;0.53403;0.61193;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;4;BusyBox_2008-05-02_09-19-29;537;1641;6;1;600000;true;true;4671;48;2;1;560124;1;0;0.54533;0.54533;0.6111;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;4;BusyBox_2008-05-02_09-19-29;537;1641;7;1;600000;true;true;4568;46;2;1;560124;1;0;0.549;0.549;0.6076;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;4;BusyBox_2008-05-02_09-19-29;537;1641;8;1;600000;true;true;4750;42;2;1;560124;1;0;0.57408;0.57408;0.60704;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;4;BusyBox_2008-05-02_09-19-29;537;1641;9;1;600000;true;true;4809;43;2;1;560124;1;0;0.59191;0.59191;0.6142;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;4;BusyBox_2008-05-02_09-19-29;537;1641;10;1;600000;true;true;4992;44;2;1;560124;1;0;0.56423;0.56423;0.60997;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;5;BusyBox_2008-06-01_10-10-22;543;1673;1;1;600000;true;true;4913;44;2;1;572865;1;0;0.47125;0.47125;0.60426;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;5;BusyBox_2008-06-01_10-10-22;543;1673;2;1;600000;true;true;4869;42;2;1;572865;1;0;0.55851;0.55851;0.61859;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;5;BusyBox_2008-06-01_10-10-22;543;1673;3;1;600000;true;true;4824;44;2;1;572865;1;0;0.57239;0.57239;0.62968;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;5;BusyBox_2008-06-01_10-10-22;543;1673;4;1;600000;true;true;4861;43;2;1;572865;1;0;0.57414;0.57414;0.60831;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;5;BusyBox_2008-06-01_10-10-22;543;1673;5;1;600000;true;true;4944;40;2;1;572865;1;0;0.48394;0.48394;0.59965;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;5;BusyBox_2008-06-01_10-10-22;543;1673;6;1;600000;true;true;5155;42;2;1;572865;1;0;0.45576;0.45576;0.61551;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;5;BusyBox_2008-06-01_10-10-22;543;1673;7;1;600000;true;true;4664;42;2;1;572865;1;0;0.49552;0.49552;0.61841;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;5;BusyBox_2008-06-01_10-10-22;543;1673;8;1;600000;true;true;4733;43;2;1;572865;1;0;0.57444;0.57444;0.60715;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;5;BusyBox_2008-06-01_10-10-22;543;1673;9;1;600000;true;true;4826;40;2;1;572865;1;0;0.50949;0.50949;0.60944;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;5;BusyBox_2008-06-01_10-10-22;543;1673;10;1;600000;true;true;4829;40;2;1;572865;1;0;0.48135;0.48135;0.60116;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;6;BusyBox_2009-04-01_11-24-04;575;1766;1;1;600000;true;true;4952;43;2;1;638856;1;0;0.56532;0.56532;0.6122;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;6;BusyBox_2009-04-01_11-24-04;575;1766;2;1;600000;true;true;4947;48;2;1;638856;1;0;0.51816;0.51816;0.60701;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;6;BusyBox_2009-04-01_11-24-04;575;1766;3;1;600000;true;true;5111;41;2;1;638856;1;0;0.51287;0.51287;0.60844;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;6;BusyBox_2009-04-01_11-24-04;575;1766;4;1;600000;true;true;5215;43;2;1;638856;1;0;0.58774;0.58774;0.61015;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;6;BusyBox_2009-04-01_11-24-04;575;1766;5;1;600000;true;true;5080;43;2;1;638856;1;0;0.55311;0.55311;0.61454;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;6;BusyBox_2009-04-01_11-24-04;575;1766;6;1;600000;true;true;5101;43;2;1;638856;1;0;0.58472;0.58472;0.62102;-1;-1;-1;-1;-1
