Author;AlgorithmID;ModelID;ModelName;Model_Features;Model_Constraints;SystemIteration;AlgorithmIteration;Timeout;InTime;NoError;Time;Size;T-Value;Validity;Valid Conditions;Coverage;ROIC;MSOC;FIMD;ICST;Runtime;Throughput;TotalCreatedBytes;TotalPauseTime;AveragePauseTime
Joshua Sprey;YASA_t2_m5;3;BusyBox_2008-10-02_13-30-31;556;1132;1;1;600000;true;true;12118;36;2;1;594455;1;0;0.5412;0.5412;0.62613;-1;0;1010;0.02367;0.02367
Joshua Sprey;YASA_t2_m5;4;BusyBox_2008-05-02_09-19-29;537;1103;1;1;600000;true;true;12135;38;2;1;560124;1;0;0.56006;0.56006;0.61237;-1;0;1009;0.02702;0.02702
Joshua Sprey;YASA_t2_m5;5;BusyBox_2008-06-01_10-10-22;543;1129;1;1;600000;true;true;11816;36;2;1;572865;1;0;0.53111;0.53111;0.62612;-1;0;1009;0.03386;0.03386
Joshua Sprey;YASA_t2_m5;6;BusyBox_2009-04-01_11-24-04;575;1190;1;1;600000;true;true;12124;39;2;1;638856;1;0;0.55543;0.55543;0.62591;-1;0;1009;0.02321;0.02321
Joshua Sprey;YASA_t2_m5;7;BusyBox_2010-02-01_04-55-30;619;1298;1;1;600000;true;true;13321;35;2;1;742142;1;0;0.47912;0.47912;0.62089;-1;0;1008;0.04434;0.04434
Joshua Sprey;YASA_t2_m5;8;BusyBox_2007-08-01_23-30-54;459;945;1;1;600000;true;true;10488;33;2;1;407160;1;0;0.5186;0.5186;0.611;-1;0;1010;0.02805;0.02805
Joshua Sprey;YASA_t2_m5;9;BusyBox_2010-05-02_14-17-07;631;1312;1;1;600000;true;true;13006;38;2;1;771658;1;0;0.5355;0.5355;0.66643;-1;0;1008;0.02465;0.02465
Joshua Sprey;YASA_t2_m5;10;BusyBox_2009-05-01_03-00-04;580;1200;1;1;600000;true;true;12518;37;2;1;650213;1;0;0.57794;0.57794;0.6643;-1;0;1009;0.025;0.025
Joshua Sprey;YASA_t2_m5;11;BusyBox_2008-08-01_02-15-05;557;1169;1;1;600000;true;true;12023;40;2;1;600941;1;0;0.54758;0.54758;0.61152;-1;0;1010;0.02466;0.02466
Joshua Sprey;YASA_t2_m5;12;BusyBox_2009-08-01_06-53-03;594;1242;1;1;600000;true;true;12497;37;2;1;682494;1;0;0.50193;0.50193;0.61275;-1;0;1009;0.02526;0.02526
Joshua Sprey;YASA_t2_m5;13;BusyBox_2008-09-01_15-23-04;546;1147;1;1;600000;true;true;11719;38;2;1;577080;1;0;0.57925;0.57925;0.62295;-1;0;1009;0.03672;0.03672
Joshua Sprey;YASA_t2_m5;14;BusyBox_2008-02-01_01-41-57;493;1018;1;1;600000;true;true;10894;37;2;1;470796;1;0;0.57111;0.57111;0.64235;-1;0;1010;0.02819;0.02819
Joshua Sprey;YASA_t2_m5;15;BusyBox_2007-09-02_14-51-54;469;970;1;1;600000;true;true;10493;44;2;1;425394;1;0;0.51019;0.51019;0.62192;-1;0;1014;0.0231;0.0231
Joshua Sprey;YASA_t2_m5;16;BusyBox_2010-01-01_16-45-43;608;1275;1;1;600000;true;true;13702;36;2;1;715584;1;0;0.39527;0.39527;0.59811;-1;0;1009;0.02522;0.02522
Joshua Sprey;YASA_t2_m5;17;BusyBox_2007-05-20_17-12-43;439;902;1;1;600000;true;true;5992;32;2;1;373624;1;0;0.46146;0.46146;0.60031;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m5;18;BusyBox_2009-03-01_04-50-18;574;1189;1;1;600000;true;true;12452;37;2;1;636594;1;0;0.51258;0.51258;0.61761;-1;0;1010;0.02325;0.02325
Joshua Sprey;YASA_t2_m5;19;BusyBox_2009-01-01_17-52-09;572;1169;1;1;600000;true;true;12158;37;2;1;629860;1;0;0.61476;0.61476;0.64056;-1;0;1009;0.02653;0.02653
Joshua Sprey;YASA_t2_m5;20;BusyBox_2010-03-02_15-02-45;622;1303;1;1;600000;true;true;13281;36;2;1;749474;1;0;0.55713;0.55713;0.61363;-1;0;1008;0.02901;0.02901
Joshua Sprey;YASA_t2_m5;21;BusyBox_2008-11-01_00-10-51;561;1142;1;1;600000;true;true;12643;34;2;1;605407;1;0;0.52366;0.52366;0.61161;-1;0;1010;0.02518;0.02518
Joshua Sprey;YASA_t2_m5;22;BusyBox_2007-07-01_14-53-06;454;934;1;1;600000;true;true;10236;34;2;1;399973;1;0;0.59295;0.59295;0.61637;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m5;23;BusyBox_2008-03-01_09-35-39;546;1128;1;1;600000;true;true;12021;38;2;1;579278;1;0;0.53341;0.53341;0.61938;-1;0;1009;0.02301;0.02301
Joshua Sprey;YASA_t2_m5;24;BusyBox_2007-11-02_23-31-10;475;986;1;1;600000;true;true;10615;41;2;1;438392;1;0;0.55469;0.55469;0.63268;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m5;25;BusyBox_2009-11-01_04-01-30;602;1259;1;1;600000;true;true;12835;35;2;1;701315;1;0;0.42964;0.42964;0.60811;-1;0;1009;0.0237;0.0237
Joshua Sprey;YASA_t2_m5;26;BusyBox_2009-06-01_11-26-30;583;1212;1;1;600000;true;true;12523;39;2;1;657060;1;0;0.53625;0.53625;0.61417;-1;0;1009;0.02818;0.02818
Joshua Sprey;YASA_t2_m5;27;BusyBox_2008-01-02_19-55-04;487;1008;1;1;600000;true;true;11149;39;2;1;459220;1;0;0.60013;0.60013;0.65975;-1;0;1010;0.02652;0.02652
Joshua Sprey;YASA_t2_m5;28;BusyBox_2008-04-01_14-47-57;535;1097;1;1;600000;true;true;11027;39;2;1;555903;1;0;0.58631;0.58631;0.61999;-1;0;1010;0.02213;0.02213
Joshua Sprey;YASA_t2_m5;29;BusyBox_2008-12-01_12-36-41;572;1169;1;1;600000;true;true;12150;37;2;1;629860;1;0;0.53761;0.53761;0.61794;-1;0;1009;0.02738;0.02738
Joshua Sprey;YASA_t2_m5;30;BusyBox_2009-12-01_02-32-01;608;1275;1;1;600000;true;true;13028;37;2;1;715584;1;0;0.58968;0.58968;0.60936;-1;0;1009;0.02646;0.02646
Joshua Sprey;YASA_t2_m5;31;BusyBox_2009-09-02_11-49-25;596;1245;1;1;600000;true;true;12939;35;2;1;687175;1;0;0.52575;0.52575;0.60599;-1;0;1009;0.02515;0.02515
Joshua Sprey;YASA_t2_m5;32;BusyBox_2007-12-02_01-43-18;482;997;1;1;600000;true;true;10743;41;2;1;451592;1;0;0.50864;0.50864;0.61757;-1;0;1010;0.02595;0.02595
Joshua Sprey;YASA_t2_m5;33;BusyBox_2007-10-01_09-59-01;472;977;1;1;600000;true;true;10321;41;2;1;432798;1;0;0.61046;0.61046;0.63165;-1;0;1014;0.02283;0.02283
Joshua Sprey;YASA_t2_m5;34;BusyBox_2008-07-01_01-57-36;550;1143;1;1;600000;true;true;12065;37;2;1;585777;1;0;0.47477;0.47477;0.63603;-1;0;1009;0.02528;0.02528
Joshua Sprey;YASA_t2_m5;35;BusyBox_2009-10-02_01-10-32;599;1251;1;1;600000;true;true;13117;37;2;1;694227;1;0;0.59374;0.59374;0.62171;-1;0;1009;0.02968;0.02968
Joshua Sprey;YASA_t2_m5;36;BusyBox_2007-06-01_14-40-03;439;902;1;1;600000;true;true;5689;31;2;1;373624;1;0;0.41842;0.41842;0.61711;-1;-1;-1;-1;-1
