Author;AlgorithmID;ModelID;ModelName;Model_Features;Model_Constraints;SystemIteration;AlgorithmIteration;Timeout;InTime;NoError;Time;Size;T-Value;Validity;Valid Conditions;Coverage;ROIC;MSOC;FIMD;ICST;Runtime;Throughput;TotalCreatedBytes;TotalPauseTime;AveragePauseTime
Joshua Sprey;Incling_t2;5;BusyBox_2009-12-01_02-32-01;608;1884;8;1;86400000;true;true;3498;72;2;1.0;715584;1.0;0;0.46784;0.46784;0.63752;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;5;BusyBox_2009-12-01_02-32-01;608;1884;9;1;86400000;true;true;3509;77;2;1.0;715584;1.0;0;0.47998;0.47998;0.64273;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;5;BusyBox_2009-12-01_02-32-01;608;1884;10;1;86400000;true;true;3149;74;2;1.0;715584;1.0;0;0.45835;0.45835;0.6406;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;6;BusyBox_2008-06-01_10-10-22;543;1673;1;1;86400000;true;true;2705;72;2;1.0;572865;1.0;0;0.56334;0.56334;0.62352;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;6;BusyBox_2008-06-01_10-10-22;543;1673;2;1;86400000;true;true;2672;74;2;1.0;572865;1.0;0;0.56579;0.56579;0.62468;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;6;BusyBox_2008-06-01_10-10-22;543;1673;3;1;86400000;true;true;2617;69;2;1.0;572865;1.0;0;0.45213;0.45213;0.62447;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;6;BusyBox_2008-06-01_10-10-22;543;1673;4;1;86400000;true;true;2622;68;2;1.0;572865;1.0;0;0.57878;0.57878;0.62341;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;6;BusyBox_2008-06-01_10-10-22;543;1673;5;1;86400000;true;true;2527;68;2;1.0;572865;1.0;0;0.5186;0.5186;0.62512;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;6;BusyBox_2008-06-01_10-10-22;543;1673;6;1;86400000;true;true;2721;73;2;1.0;572865;1.0;0;0.56513;0.56513;0.62193;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;6;BusyBox_2008-06-01_10-10-22;543;1673;7;1;86400000;true;true;2604;71;2;1.0;572865;1.0;0;0.55624;0.55624;0.62541;-1;-1;-1;-1;-1
